Product_Name,Category,Current_Price,Old_Price,Discount,Total_Ratings,Image_Link,Review_Rating,Review_Date,Verified_Purchase,Review_Text
Dou-color Men's Thick Hip Hop T-shirt -Black,Home > Fashion > Men's Fashion > Clothing > Shirts > T-Shirts,"₦ 4,807 - ₦ 5,960","₦ 7,350 - ₦ 7,450",35%,(220 verified ratings),https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/31/1394214/1.jpg?2999,1 out of 5,No Date,Yes,The quality is not just given it's too light
Dou-color Men's Thick Hip Hop T-shirt -Black,Home > Fashion > Men's Fashion > Clothing > Shirts > T-Shirts,"₦ 4,807 - ₦ 5,960","₦ 7,350 - ₦ 7,450",35%,(220 verified ratings),https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/31/1394214/1.jpg?2999,3 out of 5,No Date,Yes,"Not the best quality but concluding on the price, well no gain, no loss i guess."
Dou-color Men's Thick Hip Hop T-shirt -Black,Home > Fashion > Men's Fashion > Clothing > Shirts > T-Shirts,"₦ 4,807 - ₦ 5,960","₦ 7,350 - ₦ 7,450",35%,(220 verified ratings),https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/31/1394214/1.jpg?2999,3 out of 5,No Date,Yes,Manageable
"ECOFLOW Extra Battery for DELTA 2 Max Portable Power Station, 2048Wh Capacity",Home > Garden & Outdoors > Generators & Portable Power > Generators,"₦ 972,970","₦ 2,084,510",53%,(35 verified ratings),https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/74/0618743/1.jpg?3797,5 out of 5,No Date,Yes,"I bought the additional battery to go with my Delta 2 Max and four solar panels. Setting up is very straight forward and the connect cable is easy to use. The Delta 2 Max instantly recognizes the battery and it even shows on the Eco Flow app. I connected both to my solar panels and charged them to 100% as I was curious to see how they would balance out as the new battery arrived at 60% charge and my Delta 2 Max was at 75%. Charging was quick from my solar panels as the Delta 2 Max shunted much of the power to the extra battery until they were both at the same charge level and then the load evened out. I think it’s a great addition as now I can generate and store 4 KW hours of power. My plan is to add a second smart battery so as to max out at 6 KW hours.

The smart battery weighs almost 10 pounds less than the Delta 2 Max and is easy to move around. It’s size allows for easy storage in a on top of the D2 Max."
"ECOFLOW Extra Battery for DELTA 2 Max Portable Power Station, 2048Wh Capacity",Home > Garden & Outdoors > Generators & Portable Power > Generators,"₦ 972,970","₦ 2,084,510",53%,(35 verified ratings),https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/74/0618743/1.jpg?3797,4 out of 5,No Date,Yes,Product is good
"ECOFLOW Extra Battery for DELTA 2 Max Portable Power Station, 2048Wh Capacity",Home > Garden & Outdoors > Generators & Portable Power > Generators,"₦ 972,970","₦ 2,084,510",53%,(35 verified ratings),https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/74/0618743/1.jpg?3797,5 out of 5,No Date,Yes,"One of the best solar smart battery ???? out there, you can never go wrong with Ecoflow products."
Trendyol Mules & Clogs - Beige,Home > Fashion > Men's Fashion > Shoes > Mules & Clogs,"₦ 5,170","₦ 15,000",66%,(2 verified ratings),https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/96/8784814/1.jpg?8239,No Rating,No Date,No,No comments
NIVEA Hydro Care Lip Balm - 4.8g (Pack Of 3),Home > Health & Beauty > Beauty & Personal Care > Personal Care > Lip Care > Lip Balms & Treatments,"₦ 9,458","₦ 9,490",1%,(458 verified ratings),https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/58/7303401/1.jpg?0914,5 out of 5,No Date,Yes,SPF protection is what I love most about this lip balm
NIVEA Hydro Care Lip Balm - 4.8g (Pack Of 3),Home > Health & Beauty > Beauty & Personal Care > Personal Care > Lip Care > Lip Balms & Treatments,"₦ 9,458","₦ 9,490",1%,(458 verified ratings),https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/58/7303401/1.jpg?0914,5 out of 5,No Date,Yes,"The SPF and moisturizer lasts for up to 24 hours, and it smoothens and lightens the lips very well."
NIVEA Hydro Care Lip Balm - 4.8g (Pack Of 3),Home > Health & Beauty > Beauty & Personal Care > Personal Care > Lip Care > Lip Balms & Treatments,"₦ 9,458","₦ 9,490",1%,(458 verified ratings),https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/58/7303401/1.jpg?0914,5 out of 5,No Date,Yes,Exactly as pictured
NIVEA Original Lip Balm - 4.8g,Home > Health & Beauty > Beauty & Personal Care > Personal Care > Lip Care > Lip Balms & Treatments,"₦ 3,165",No Old Price,0%,(61 verified ratings),https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/93/0995104/1.jpg?9424,3 out of 5,No Date,Yes,But too small
NIVEA Original Lip Balm - 4.8g,Home > Health & Beauty > Beauty & Personal Care > Personal Care > Lip Care > Lip Balms & Treatments,"₦ 3,165",No Old Price,0%,(61 verified ratings),https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/93/0995104/1.jpg?9424,5 out of 5,No Date,Yes,Great product I like it
NIVEA Original Lip Balm - 4.8g,Home > Health & Beauty > Beauty & Personal Care > Personal Care > Lip Care > Lip Balms & Treatments,"₦ 3,165",No Old Price,0%,(61 verified ratings),https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/93/0995104/1.jpg?9424,5 out of 5,No Date,Yes,Original
GALUIN Sports Gym Bag Travel Duffel Bag,Home > Sporting Goods > Sports & Fitness > Accessories > Gym Bags > Sports Duffels,"₦ 14,725","₦ 14,865",1%,(35 verified ratings),https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/06/8724041/1.jpg?9734,5 out of 5,No Date,Yes,love it you wont regret buying it
GALUIN Sports Gym Bag Travel Duffel Bag,Home > Sporting Goods > Sports & Fitness > Accessories > Gym Bags > Sports Duffels,"₦ 14,725","₦ 14,865",1%,(35 verified ratings),https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/06/8724041/1.jpg?9734,5 out of 5,No Date,Yes,Using it for my gym and I'm very happy about the quality. The amount of space and sections it has and how stylist it looks. Totally worth it!
GALUIN Sports Gym Bag Travel Duffel Bag,Home > Sporting Goods > Sports & Fitness > Accessories > Gym Bags > Sports Duffels,"₦ 14,725","₦ 14,865",1%,(35 verified ratings),https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/06/8724041/1.jpg?9734,5 out of 5,No Date,Yes,It’s very good and worth the money ????????
GALUIN Casual And Breathable Outdoor Walking And Running Shoes - Beige,Home > Fashion > Men's Fashion > Shoes > Fashion Sneakers > Sneakers > Low-cut,"₦ 8,820 - ₦ 13,230","₦ 20,213",56%,(260 verified ratings),https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/46/9782113/1.jpg?7138,5 out of 5,No Date,Yes,"Perfect size, perfect quality like it was too notch but please can u box the shoes"
GALUIN Casual And Breathable Outdoor Walking And Running Shoes - Beige,Home > Fashion > Men's Fashion > Shoes > Fashion Sneakers > Sneakers > Low-cut,"₦ 8,820 - ₦ 13,230","₦ 20,213",56%,(260 verified ratings),https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/46/9782113/1.jpg?7138,5 out of 5,No Date,Yes,The very best of all best products I had ever bought.
GALUIN Casual And Breathable Outdoor Walking And Running Shoes - Beige,Home > Fashion > Men's Fashion > Shoes > Fashion Sneakers > Sneakers > Low-cut,"₦ 8,820 - ₦ 13,230","₦ 20,213",56%,(260 verified ratings),https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/46/9782113/1.jpg?7138,4 out of 5,No Date,Yes,A very nice product.
GALUIN  Business Dress Shoes For Young Men England Black Round Head Leisure Shoes,Home > Fashion > Men's Fashion > Shoes > Formal Shoes > Lace up,"₦ 11,760","₦ 19,478",40%,(65 verified ratings),https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/23/4818733/1.jpg?7290,5 out of 5,No Date,Yes,Feeting for all clothe
GALUIN  Business Dress Shoes For Young Men England Black Round Head Leisure Shoes,Home > Fashion > Men's Fashion > Shoes > Formal Shoes > Lace up,"₦ 11,760","₦ 19,478",40%,(65 verified ratings),https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/23/4818733/1.jpg?7290,3 out of 5,No Date,Yes,It should always be stated if it’s a small size 44 or big size 44
GALUIN  Business Dress Shoes For Young Men England Black Round Head Leisure Shoes,Home > Fashion > Men's Fashion > Shoes > Formal Shoes > Lace up,"₦ 11,760","₦ 19,478",40%,(65 verified ratings),https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/23/4818733/1.jpg?7290,3 out of 5,No Date,Yes,The shoe is somehow good but the sole needs to be worked on
Binatone 1.5 Litre Blender with Grinder-BLG 452 (BF18) FS,Home > Home & Office > Home & Kitchen > Kitchen & Dining > Small Appliances > Blenders,"₦ 34,020","₦ 44,230",23%,(57 verified ratings),https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/25/033112/1.jpg?8746,5 out of 5,No Date,Yes,Not really bad at all
Binatone 1.5 Litre Blender with Grinder-BLG 452 (BF18) FS,Home > Home & Office > Home & Kitchen > Kitchen & Dining > Small Appliances > Blenders,"₦ 34,020","₦ 44,230",23%,(57 verified ratings),https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/25/033112/1.jpg?8746,4 out of 5,No Date,Yes,Workss fine
Binatone 1.5 Litre Blender with Grinder-BLG 452 (BF18) FS,Home > Home & Office > Home & Kitchen > Kitchen & Dining > Small Appliances > Blenders,"₦ 34,020","₦ 44,230",23%,(57 verified ratings),https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/25/033112/1.jpg?8746,5 out of 5,No Date,Yes,This is the best blender ever
Rexona Women Bright Bouquet 50ml( Pack of 3),Home > Health & Beauty > Beauty & Personal Care > Personal Care > Deodorants & Antiperspirants,"₦ 4,735","₦ 4,910",4%,(116 verified ratings),https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/10/7684004/1.jpg?4172,5 out of 5,No Date,Yes,It's good
Rexona Women Bright Bouquet 50ml( Pack of 3),Home > Health & Beauty > Beauty & Personal Care > Personal Care > Deodorants & Antiperspirants,"₦ 4,735","₦ 4,910",4%,(116 verified ratings),https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/10/7684004/1.jpg?4172,4 out of 5,No Date,Yes,It was okay and smells nice
Rexona Women Bright Bouquet 50ml( Pack of 3),Home > Health & Beauty > Beauty & Personal Care > Personal Care > Deodorants & Antiperspirants,"₦ 4,735","₦ 4,910",4%,(116 verified ratings),https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/10/7684004/1.jpg?4172,5 out of 5,No Date,Yes,It leaves my armpit scenting fresh and moisturized
Onleeu Onleeu Perfume + Onleeu Boobae Body Spray (100ml + 75ml),Home > Health & Beauty > Beauty & Personal Care > Fragrances > Women's > Eau de Parfum,"₦ 9,010","₦ 17,500",49%,(144 verified ratings),https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/85/4704372/1.jpg?7932,5 out of 5,No Date,Yes,I love it
Onleeu Onleeu Perfume + Onleeu Boobae Body Spray (100ml + 75ml),Home > Health & Beauty > Beauty & Personal Care > Fragrances > Women's > Eau de Parfum,"₦ 9,010","₦ 17,500",49%,(144 verified ratings),https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/85/4704372/1.jpg?7932,5 out of 5,No Date,Yes,It very nice
Onleeu Onleeu Perfume + Onleeu Boobae Body Spray (100ml + 75ml),Home > Health & Beauty > Beauty & Personal Care > Fragrances > Women's > Eau de Parfum,"₦ 9,010","₦ 17,500",49%,(144 verified ratings),https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/85/4704372/1.jpg?7932,5 out of 5,No Date,Yes,It smells nice
XIAOMI REDMI A7 PRO - 6.9'' 4GB RAM/64GB ROM - Palm Green,Home > Phones & Tablets > Mobile Phones > Smartphones > Android Phones,"₦ 126,737","₦ 136,276",7%,0 ratings,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/05/8015914/1.jpg?7949,No Rating,No Date,No,No comments
Trendyol Women's Crop Blouse - Black,Home > Fashion > Women's Fashion > Clothing > Tops & Tees > Blouses & Button-Down Shirts,"₦ 2,905","₦ 14,000",79%,(3 verified ratings),https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/82/0394814/1.jpg?8431,5 out of 5,No Date,Yes,It fitted
Trendyol Women’s Shorts – Pink,Home > Fashion > Women's Fashion > Clothing > Shorts,"₦ 2,820","₦ 15,000",81%,(12 verified ratings),https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/37/7294814/1.jpg?1549,5 out of 5,No Date,Yes,I love it
Trendyol Women’s Shorts – Pink,Home > Fashion > Women's Fashion > Clothing > Shorts,"₦ 2,820","₦ 15,000",81%,(12 verified ratings),https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/37/7294814/1.jpg?1549,5 out of 5,No Date,Yes,Thick and pretty
Trendyol Women’s Shorts – Pink,Home > Fashion > Women's Fashion > Clothing > Shorts,"₦ 2,820","₦ 15,000",81%,(12 verified ratings),https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/37/7294814/1.jpg?1549,3 out of 5,No Date,Yes,Get a size bigger
Haier Thermocool 1HP GenPAL Inverter Air Conditioner (HSU-09LNEB-03) - White + 5 Years Warranty,Home > Home & Office > Large Appliances & Home Improvement > Large Appliances > Air Conditioners & Accessories > Air Conditioners > Split-System,"₦ 444,470","₦ 577,815",23%,(47 verified ratings),https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/53/1332231/1.jpg?2045,5 out of 5,No Date,Yes,"The AC is nice and cool, love all the modes"
Haier Thermocool 1HP GenPAL Inverter Air Conditioner (HSU-09LNEB-03) - White + 5 Years Warranty,Home > Home & Office > Large Appliances & Home Improvement > Large Appliances > Air Conditioners & Accessories > Air Conditioners > Split-System,"₦ 444,470","₦ 577,815",23%,(47 verified ratings),https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/53/1332231/1.jpg?2045,4 out of 5,No Date,Yes,Even though I didn't get the product when I was supposed to but I love what I ordered for. It's working perfectly well ????
Haier Thermocool 1HP GenPAL Inverter Air Conditioner (HSU-09LNEB-03) - White + 5 Years Warranty,Home > Home & Office > Large Appliances & Home Improvement > Large Appliances > Air Conditioners & Accessories > Air Conditioners > Split-System,"₦ 444,470","₦ 577,815",23%,(47 verified ratings),https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/53/1332231/1.jpg?2045,3 out of 5,No Date,Yes,"Not as cooling as I was expecting my, but getting by"
Trendyol Knitted Casual Dress - Green,Home > Fashion > Women's Fashion > Clothing > Dresses > Casual Dresses,"₦ 3,955 - ₦ 7,825","₦ 17,000",77%,(16 verified ratings),https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/74/1394814/1.jpg?7928,5 out of 5,No Date,Yes,I love it so nice on me
Trendyol Knitted Casual Dress - Green,Home > Fashion > Women's Fashion > Clothing > Dresses > Casual Dresses,"₦ 3,955 - ₦ 7,825","₦ 17,000",77%,(16 verified ratings),https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/74/1394814/1.jpg?7928,5 out of 5,No Date,Yes,Everything about it
Trendyol Knitted Casual Dress - Green,Home > Fashion > Women's Fashion > Clothing > Dresses > Casual Dresses,"₦ 3,955 - ₦ 7,825","₦ 17,000",77%,(16 verified ratings),https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/74/1394814/1.jpg?7928,5 out of 5,No Date,Yes,Top quality ❤️
NIVEA Radiant & Beauty Even Glow Body Lotion for Women - 400ml + FREE Roll-on,Home > Health & Beauty > Beauty & Personal Care > Personal Care > Skin Care > Body > Moisturizers & Body Lotions > Lotions,"₦ 7,122",No Old Price,0%,(18 verified ratings),https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/75/5756814/1.jpg?0454,5 out of 5,No Date,Yes,It's really good for any skin color
NIVEA Radiant & Beauty Even Glow Body Lotion for Women - 400ml + FREE Roll-on,Home > Health & Beauty > Beauty & Personal Care > Personal Care > Skin Care > Body > Moisturizers & Body Lotions > Lotions,"₦ 7,122",No Old Price,0%,(18 verified ratings),https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/75/5756814/1.jpg?0454,5 out of 5,No Date,Yes,Good
NIVEA Radiant & Beauty Even Glow Body Lotion for Women - 400ml + FREE Roll-on,Home > Health & Beauty > Beauty & Personal Care > Personal Care > Skin Care > Body > Moisturizers & Body Lotions > Lotions,"₦ 7,122",No Old Price,0%,(18 verified ratings),https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/75/5756814/1.jpg?0454,4 out of 5,No Date,Yes,More oily
Dettol Cool Anti-Bacterial Soap 155g - Pack of 4 (Dettol),Home > Health & Beauty > Personal Care > Skin Care > Body > Cleansers > Soaps,"₦ 7,500","₦ 9,935",25%,(27 verified ratings),https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/92/362729/1.jpg?8200,5 out of 5,No Date,Yes,Money saving
Dettol Cool Anti-Bacterial Soap 155g - Pack of 4 (Dettol),Home > Health & Beauty > Personal Care > Skin Care > Body > Cleansers > Soaps,"₦ 7,500","₦ 9,935",25%,(27 verified ratings),https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/92/362729/1.jpg?8200,5 out of 5,No Date,Yes,Original!!!
Dettol Cool Anti-Bacterial Soap 155g - Pack of 4 (Dettol),Home > Health & Beauty > Personal Care > Skin Care > Body > Cleansers > Soaps,"₦ 7,500","₦ 9,935",25%,(27 verified ratings),https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/92/362729/1.jpg?8200,5 out of 5,No Date,Yes,Value for money
Big Bull  Rice 5Kg,"Home > Grocery > Dried Beans, Grains & Rice > Rice & Grains","₦ 8,000","₦ 9,000",11%,(15 verified ratings),https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/37/3810993/1.jpg?1084,4 out of 5,No Date,Yes,Aids my digestion and no additive issues. Non sticky rice - I recommend it!
Big Bull  Rice 5Kg,"Home > Grocery > Dried Beans, Grains & Rice > Rice & Grains","₦ 8,000","₦ 9,000",11%,(15 verified ratings),https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/37/3810993/1.jpg?1084,5 out of 5,No Date,Yes,My uncle loves the rice
